Elapsed Time (secs) , euler x , euler y , euler z , quat x , quat y , quat z , quat w
54.94661,-5.64,-5.59,52.23,0.4412724,-0.06556137,-0.02210141,0.8947021


54.98005,-4.64,-6.16,45.91,0.3911283,-0.05815919,-0.03366993,0.9178794


55.0118,-4.04,-6.39,43.14,0.3686651,-0.05320625,-0.03886056,0.9272243


55.04229,-2.86,-6.96,38.46,0.3300817,-0.04350578,-0.0490912,0.9416706


55.07604,-1.65,-8.04,32.46,0.2797465,-0.03338244,-0.06328948,0.9574038


55.11042,-0.49,-8.98,26.99,0.2329677,-0.02241371,-0.07512818,0.969319


55.17542,1.34,-10.65,15.98,0.1373162,-0.001369093,-0.09351622,0.986102


55.24754,2.7,-10.1,4.39,0.03606902,0.02008062,-0.0888349,0.9951905


55.31753,3.87,-10.36,-3.62,-0.03448528,0.03646107,-0.0891263,0.9947551


55.37494,4.92,-10,-7.64,-0.0700401,0.04846474,-0.0840333,0.9928163


55.40326,5.05,-9.27,-8.69,-0.07899059,0.04990123,-0.07717054,0.9926303


55.43247,5.19,-8.99,-9.82,-0.08877539,0.05167197,-0.07414115,0.9919435


55.46322,5.14,-8.47,-10.26,-0.09238002,0.05113485,-0.06947917,0.9919797


55.49376,5.06,-8.3,-10.17,-0.09149689,0.05026143,-0.06811053,0.9922011


55.52387,4.88,-7.79,-9.97,-0.08949661,0.04821144,-0.06391908,0.992764


55.58441,4.51,-6.8,-9.8,-0.08752555,0.04419606,-0.05568889,0.993622


55.61385,4.45,-6.56,-9.54,-0.08517089,0.0433802,-0.05375124,0.9939693


55.68663,4.45,-6.57,-9.4,-0.08395943,0.04332144,-0.05389098,0.9940674


55.75611,4.36,-7.05,-8.56,-0.07676781,0.04244643,-0.05843471,0.9944297


55.86,4.22,-7.16,-8.23,-0.07386306,0.04112927,-0.05960208,0.9946358


55.93382,4.27,-7.42,-8.11,-0.07292141,0.0416555,-0.06187081,0.9945447


55.96711,4.24,-7.55,-8.11,-0.07294175,0.04147239,-0.06301854,0.9944788


56.03328,4.14,-7.59,-7.99,-0.07185618,0.04056187,-0.06347195,0.9945667


56.06266,4.06,-7.56,-7.95,-0.07145663,0.03982786,-0.06327553,0.9946376


56.09726,4.06,-7.57,-7.93,-0.07128571,0.03982262,-0.0633693,0.994644


56.16753,4.06,-7.67,-7.83,-0.07044451,0.03982468,-0.06427234,0.994646


56.26702,4.24,-7.8,-7.95,-0.07162335,0.04152977,-0.06524681,0.9944287


56.29854,4.2,-7.81,-8,-0.07203722,0.04121697,-0.06534064,0.9944056


56.3283,4.22,-7.86,-8.04,-0.07240964,0.04144273,-0.06574764,0.9943423


56.3552,4.22,-7.86,-8.04,-0.07240964,0.04144273,-0.06574764,0.9943423


56.38269,4.24,-7.88,-8.07,-0.07268701,0.04164528,-0.0658977,0.9943037


56.44069,4.29,-7.99,-8.02,-0.07231303,0.04211482,-0.06683911,0.9942483


56.46767,4.41,-8.1,-7.95,-0.07180773,0.04317893,-0.06774445,0.9941781


56.49631,4.44,-8.05,-7.95,-0.07181077,0.04341025,-0.06729168,0.9941985


56.52502,4.46,-8.12,-7.99,-0.0721902,0.04364799,-0.06787146,0.9941212


56.5538,4.46,-8.23,-8.02,-0.07248285,0.04373001,-0.06881463,0.9940314


56.58238,4.45,-8.68,-8.07,-0.07304187,0.04393744,-0.07270636,0.9937043


56.61417,4.31,-9.29,-8.19,-0.07416289,0.04316264,-0.07804147,0.9932504


56.68454,4.05,-10.52,-8.05,-0.07308392,0.04153081,-0.08892237,0.9924851


56.76083,3.67,-11.18,-8,-0.07250071,0.03858285,-0.09489901,0.9920934


56.79012,3.61,-11.33,-8.06,-0.07300239,0.03820055,-0.09621613,0.9919444


56.81836,3.57,-11.47,-8.11,-0.07343081,0.03797844,-0.0974374,0.9918022


56.84726,3.49,-11.48,-8.08,-0.07310513,0.03726635,-0.09758499,0.9918387


56.87686,3.38,-11.42,-8.05,-0.07274009,0.03625366,-0.09714504,0.9919462


56.91007,3.2,-11.23,-8.01,-0.07220659,0.03455088,-0.09562566,0.9921936


56.93779,2,-9.88,-8.11,-0.07193974,0.02343248,-0.08465429,0.9935337


56.96826,0,-7.3,-8.53,-0.07421871,0.004734474,-0.06348515,0.9952079


57.00037,-1.15,-5.77,-8.87,-0.0767226,-0.006100904,-0.05095328,0.9957309


57.03061,-2.53,-4.39,-9.23,-0.07953844,-0.01890799,-0.0399421,0.9958518


57.0612,-2.71,-4.21,-9.32,-0.08029947,-0.02056965,-0.03851911,0.9958138


57.09026,-2.41,-4.45,-9.42,-0.08121871,-0.01775564,-0.04040965,0.9957185


57.11987,-2.16,-4.79,-9.52,-0.08211,-0.01529995,-0.04319966,0.9955691


57.19186,-1.3,-5.58,-9.54,-0.08250187,-0.007244307,-0.04944598,0.9953371


57.2644,0.47,-6.9,-9.49,-0.0828166,0.009057961,-0.05963206,0.9947379


57.29167,0.78,-6.85,-9.53,-0.08332404,0.01173368,-0.05896965,0.9947069


57.31909,1.2,-7.17,-9.57,-0.08390167,0.01563058,-0.06143607,0.9944555


57.34762,1.13,-6.6,-9.49,-0.08314575,0.0145724,-0.05654959,0.9948248


57.37659,1.13,-6.6,-9.49,-0.08314575,0.0145724,-0.05654959,0.9948248


57.40242,1.13,-6.6,-9.49,-0.08314575,0.0145724,-0.05654959,0.9948248


57.43069,1.48,-5.4,-9.04,-0.07931953,0.01657263,-0.04593936,0.9956523


57.46056,2.23,-4.13,-7.78,-0.06848383,0.02184583,-0.03462415,0.9968119


57.48672,2.54,-3.86,-7.12,-0.06278829,0.02419926,-0.03222978,0.9972128


57.51601,3.07,-2.94,-5.92,-0.05228953,0.0280673,-0.02422728,0.9979434


57.54462,3.39,-2.48,-5.38,-0.04753999,0.03055469,-0.02021921,0.9981971


57.58327,4.31,-1.59,-3.88,-0.03434716,0.03804718,-0.01258431,0.9986061


57.61271,4.73,-1.26,-3.16,-0.02800111,0.04155005,-0.009844082,0.9986955


57.64042,6.01,-1.7,-1.84,-0.01681008,0.05264845,-0.01397082,0.9983739


57.66963,7.15,-2.17,-0.35,-0.004228562,0.0624013,-0.01870834,0.9978669


57.73851,10.73,-3.82,3.75,0.029443,0.09231243,-0.03622338,0.9946353


57.80844,12.13,-3.76,4.24,0.03330185,0.1043207,-0.03650675,0.9933154


57.87645,12.8,-2.96,6.1,0.04998323,0.1099082,-0.03155968,0.9921824


57.9502,12.16,-1.4,6.32,0.05351827,0.1050784,-0.01796799,0.9928603


57.97987,10.92,-1.3,5.95,0.05058344,0.09443036,-0.01621574,0.9941133


58.01089,8.4,-0.07,5.59,0.04858696,0.07312135,-0.004179785,0.99613


58.03822,6.21,0.65,5.31,0.04656008,0.05436931,0.003148852,0.9974298


58.06642,5.26,1.02,5.39,0.04737588,0.04625156,0.006724408,0.9977831


58.0975,4.42,1.23,5.05,0.04443351,0.03899508,0.0090164,0.9982103


58.12445,4.42,1.23,5.05,0.04443351,0.03899508,0.0090164,0.9982103


58.15587,2.43,1.77,3.24,0.02858822,0.02162972,0.01483652,0.9992471


58.22588,-0.22,0.26,1.8,0.01570289,-0.001883981,0.002298798,0.9998723


58.31411,-0.22,0.26,1.8,0.01570289,-0.001883981,0.002298798,0.9998723


58.35241,-0.22,0.25,1.79,0.01561581,-0.001885545,0.002211378,0.9998738


58.38168,-0.22,0.25,1.79,0.01561581,-0.001885545,0.002211378,0.9998738


58.40876,-0.22,0.25,1.78,0.01552855,-0.001885738,0.002211213,0.9998752


58.43788,-0.22,0.25,1.78,0.01552855,-0.001885738,0.002211213,0.9998752


58.46951,-0.22,0.25,1.78,0.01552855,-0.001885738,0.002211213,0.9998752


58.50039,-0.22,0.25,1.78,0.01552855,-0.001885738,0.002211213,0.9998752


58.53087,-0.22,0.25,1.78,0.01552855,-0.001885738,0.002211213,0.9998752


58.56371,-0.21,0.25,1.77,0.01544149,-0.001798675,0.002209701,0.9998767


58.59186,-0.21,0.25,1.77,0.01544149,-0.001798675,0.002209701,0.9998767


58.6241,-0.21,0.25,1.77,0.01544149,-0.001798675,0.002209701,0.9998767


58.66648,-0.21,0.25,1.76,0.01535423,-0.001798868,0.002209544,0.999878


58.74951,-0.21,0.25,1.76,0.01535423,-0.001798868,0.002209544,0.999878


58.82803,-0.21,0.25,1.76,0.01535423,-0.001798868,0.002209544,0.999878


58.90958,-0.2,0.24,1.75,0.01526733,-0.001713138,0.002120799,0.9998797


58.9895,-0.2,0.24,1.75,0.01526733,-0.001713138,0.002120799,0.9998797


59.01844,-0.2,0.24,1.75,0.01526733,-0.001713138,0.002120799,0.9998797


59.0478,-0.2,0.24,1.75,0.01526733,-0.001713138,0.002120799,0.9998797


59.08887,-0.2,0.24,1.75,0.01526733,-0.001713138,0.002120799,0.9998797


59.16653,-0.19,0.24,1.74,0.01518025,-0.001626066,0.002119325,0.9998812


59.24117,-0.2,0.23,1.74,0.01518022,-0.001714648,0.002033393,0.9998812


59.31866,-0.19,0.23,1.74,0.0151804,-0.001627392,0.002032069,0.9998814


59.35211,-0.19,0.23,1.74,0.0151804,-0.001627392,0.002032069,0.9998814


59.38202,-0.19,0.22,1.74,0.01518055,-0.001628717,0.001944813,0.9998816


59.41333,-0.19,0.22,1.74,0.01518055,-0.001628717,0.001944813,0.9998816


59.44205,-0.19,0.22,1.74,0.01518055,-0.001628717,0.001944813,0.9998816


59.48317,-0.19,0.22,1.74,0.01518055,-0.001628717,0.001944813,0.9998816


59.51728,-0.19,0.22,1.74,0.01518055,-0.001628717,0.001944813,0.9998816


59.54763,-0.19,0.21,1.74,0.0151807,-0.001630042,0.001857557,0.9998817


59.58039,-0.19,0.21,1.74,0.0151807,-0.001630042,0.001857557,0.9998817


59.61302,-0.19,0.21,1.74,0.0151807,-0.001630042,0.001857557,0.9998817


59.68807,-0.19,0.21,1.74,0.0151807,-0.001630042,0.001857557,0.9998817


59.75875,-0.19,0.21,1.74,0.0151807,-0.001630042,0.001857557,0.9998817


59.8286,-0.18,0.2,1.74,0.015181,-0.001544112,0.001768976,0.999882


59.85648,-0.18,0.2,1.74,0.015181,-0.001544112,0.001768976,0.999882


59.8872,-0.18,0.2,1.74,0.015181,-0.001544112,0.001768976,0.999882


59.93625,-0.18,0.2,1.74,0.015181,-0.001544112,0.001768976,0.999882


59.97037,-0.18,0.2,1.74,0.015181,-0.001544112,0.001768976,0.999882


59.99949,-0.18,0.2,1.74,0.015181,-0.001544112,0.001768976,0.999882


60.03652,-0.18,0.2,1.74,0.015181,-0.001544112,0.001768976,0.999882


60.06953,-0.18,0.2,1.74,0.015181,-0.001544112,0.001768976,0.999882


60.09903,-0.18,0.2,1.74,0.015181,-0.001544112,0.001768976,0.999882


60.13606,-0.18,0.2,1.74,0.015181,-0.001544112,0.001768976,0.999882


60.16928,-0.17,0.2,1.74,0.01518115,-0.001456855,0.001767651,0.9998822


60.1982,-0.18,0.19,1.75,0.01526839,-0.00154529,0.001681854,0.9998809


60.269,-0.18,0.19,1.75,0.01526839,-0.00154529,0.001681854,0.9998809


60.33813,-0.18,0.19,1.75,0.01526839,-0.00154529,0.001681854,0.9998809


60.36763,-0.18,0.19,1.75,0.01526839,-0.00154529,0.001681854,0.9998809


60.39586,-0.17,0.19,1.75,0.01526854,-0.001458034,0.001680522,0.999881


