delta time, euler x , euler y , euler z
Min x, Max x, Min y, Max y, Min z, Max z
13.39247,-0.52,1.91,5.81


13.41187,-0.54,1,6.14


13.42917,-0.54,1,6.14


13.4485,-0.51,-0.02,6.33


13.46564,-0.51,-0.02,6.33


13.48914,-0.52,-0.08,6.32


13.50255,-0.52,-0.08,6.32


13.51679,-0.52,-0.08,6.32


13.53699,-0.51,-0.08,6.32


13.5545,-0.51,-0.08,6.32


13.5676,-0.51,-0.08,6.32


13.59003,-0.51,-0.08,6.32


13.60303,-0.51,-0.08,6.32


13.61787,-0.51,-0.08,6.32


13.64227,-0.51,-0.08,6.32


13.6591,-0.51,-0.08,6.32


13.68735,-0.51,-0.08,6.32


13.71564,-0.51,-0.08,6.32


13.72979,-0.51,-0.08,6.32


13.74584,-0.51,-0.08,6.32


13.7768,-0.51,-0.08,6.32


13.80713,-0.51,-0.08,6.32


13.81946,-0.51,-0.08,6.32


13.83478,-0.51,-0.08,6.32


13.85656,-0.51,-0.08,6.32


13.86952,-0.51,-0.08,6.32


13.8897,-0.51,-0.08,6.32


13.90324,-0.51,-0.08,6.32


13.92176,-0.51,-0.08,6.32


13.93552,-0.51,-0.08,6.32


13.95063,-0.51,-0.08,6.32


13.97284,-0.51,-0.08,6.32


13.98795,-0.51,-0.08,6.32


14.00363,-0.51,-0.08,6.32


14.02713,-0.51,-0.08,6.32


14.04632,-0.51,-0.08,6.32


14.0659,-0.51,-0.08,6.32


14.09678,-0.51,-0.08,6.32


14.12553,-0.51,-0.08,6.32


14.14398,-0.51,-0.08,6.32


14.16229,-0.51,-0.08,6.32


14.17627,-0.51,-0.08,6.32


14.19698,-0.51,-0.08,6.32


14.21636,-0.51,-0.08,6.32


14.23366,-0.51,-0.08,6.32


14.25127,-0.51,-0.08,6.32


14.27002,-0.51,-0.08,6.32


14.28679,-0.51,-0.08,6.32


14.30338,-0.51,-0.08,6.32


14.32311,-0.51,-0.08,6.32


14.33754,-0.51,-0.08,6.32


14.35783,-0.51,-0.08,6.32


14.37052,-0.51,-0.08,6.32


14.38689,-0.51,-0.08,6.32


14.40873,-0.51,-0.08,6.32


14.42115,-0.51,-0.08,6.32


14.43814,-0.51,-0.08,6.32


14.45895,-0.51,-0.08,6.32


14.47402,-0.51,-0.08,6.32


14.49554,-0.51,-0.08,6.32


14.51013,-0.51,-0.08,6.32


14.53509,-0.51,-0.08,6.32


14.55425,-0.52,-0.08,6.32
